"BehaviorSpace results (NetLogo 6.1.2-beta2)"
"SIsaR_0.9.5TRIALS_noControl.nlogo"
"experiments 2 seeds"
"12/02/2020 15:31:59:999 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","50","0","50"
"[run number]","run#","[step]","seed0","seed","cp1cRed","cp1cRedNH","cp1cViolet","cp1cVioletNH","cp1cDead","cp2cRed","cp2cRedNH","cp2cViolet","cp2cVioletNH","cp2cDead","cp3cRed","cp3cRedNH","cp3cViolet","cp3cVioletNH","cp3cDead","cp4cRed","cp4cRedNH","cp4cViolet","cp4cVioletNH","cp4cDead","cumulativeRedCount","cumulativeVioletCount","cumulativeDeadCount","ticks","TinfSch","SinfSch","TinfNotSch","SinfNotSch"
"434","434","315","123456","29589397","3","1","8","1","0","363","71","612","13","8","896","71","1435","13","20","940","71","1543","13","21","944","1554","21","316","20","51","24","29"
"435","435","440","123456","53153445","4","0","6","0","0","131","66","122","18","5","802","66","1277","18","14","943","66","1555","18","16","975","1609","18","441","27","57","22","47"
"436","436","365","123456","42458764","9","0","7","0","0","272","69","431","11","3","876","73","1403","11","16","952","73","1537","11","18","973","1574","18","366","34","73","13","35"
"437","437","302","123456","26155569","3","0","5","0","0","248","54","325","19","1","883","61","1321","23","15","945","61","1439","23","19","950","1450","19","303","23","43","13","30"
"438","438","396","123456","77818006","5","0","3","0","0","175","71","205","8","3","747","75","1164","9","12","932","75","1428","9","15","961","1537","16","397","23","60","19","30"
"439","439","436","123456","9985312","28","23","15","2","0","419","67","694","16","6","881","68","1423","16","20","940","68","1514","16","20","957","1540","20","437","22","46","22","34"
"440","440","348","123456","38125957","3","0","3","0","0","136","27","282","7","3","879","70","1394","14","20","982","70","1620","14","20","1000","1661","20","349","28","83","20","41"
"441","441","369","123456","90601652","2","0","6","0","0","135","32","198","10","1","833","68","1360","16","6","924","68","1511","16","7","935","1533","9","370","21","68","27","37"
"442","442","355","123456","81031689","6","0","11","0","0","498","70","772","14","4","929","70","1428","14","14","983","70","1509","14","15","989","1537","16","356","16","36","20","29"
"443","443","316","123456","84154770","15","9","6","1","0","387","75","577","9","5","913","75","1388","9","15","966","75","1486","9","18","975","1496","18","317","24","54","15","35"
"444","444","346","123456","38036302","5","1","6","0","0","373","68","608","16","5","930","68","1479","16","11","996","68","1606","16","13","1004","1618","13","347","34","71","20","42"
"445","445","328","123456","20603649","4","0","12","0","0","364","71","521","13","10","894","71","1298","13","14","933","71","1420","13","14","948","1440","14","329","14","24","21","29"
"446","446","381","123456","38591212","10","5","7","1","0","514","70","817","14","11","905","70","1456","14","18","942","70","1517","14","18","960","1556","18","382","20","59","13","38"
"447","447","389","123456","11061364","6","0","2","0","0","192","58","230","7","2","811","75","1298","9","10","897","75","1474","9","13","919","1502","13","390","20","60","17","36"
"448","448","352","123456","26575374","4","0","2","0","0","202","71","245","13","1","877","71","1449","13","13","964","71","1596","13","15","973","1608","15","353","27","83","23","32"
"449","449","446","123456","60552677","4","0","7","0","0","232","49","387","12","4","887","65","1331","19","13","963","65","1454","19","18","991","1493","18","447","21","58","22","29"
"450","450","416","123456","54192953","20","9","9","2","0","236","64","259","20","3","856","64","1238","20","10","943","64","1412","20","12","966","1449","13","417","20","56","19","37"
"451","451","342","123456","17251312","18","14","8","4","0","271","64","378","18","1","884","65","1395","19","9","952","65","1530","19","11","965","1553","11","343","35","65","15","35"
"452","452","321","123456","55255436","4","4","6","3","0","219","45","407","17","3","865","62","1400","22","19","938","62","1514","22","22","943","1523","22","322","17","40","17","38"
"453","453","333","123456","57431085","7","0","7","1","0","235","47","379","12","4","863","64","1337","20","12","915","64","1458","20","14","924","1472","15","334","23","38","14","34"
"454","454","345","123456","86754672","38","31","13","5","0","307","75","502","9","7","830","75","1377","9","16","897","75","1475","9","21","903","1488","21","346","16","28","18","37"
"455","455","380","123456","22930830","3","0","4","0","0","233","65","327","18","3","869","66","1401","18","15","923","66","1492","18","16","938","1512","16","381","23","59","20","27"
"456","456","410","123456","16325455","6","0","10","0","0","179","52","319","12","1","894","68","1324","16","11","964","68","1451","16","14","977","1481","14","411","26","60","18","37"
"457","457","378","123456","77602741","5","0","5","0","0","303","73","420","8","3","875","75","1306","9","18","939","75","1471","9","20","957","1504","20","379","23","57","23","34"
"458","458","337","123456","39930776","24","16","11","4","0","275","65","355","19","5","902","65","1422","19","14","959","65","1553","19","16","971","1568","16","338","31","57","15","34"
"459","459","388","123456","89255056","3","0","3","0","0","77","13","163","2","0","787","70","1162","14","12","968","70","1491","14","14","1008","1574","15","389","16","64","23","33"
"460","460","411","123456","97041819","4","0","10","0","0","290","65","482","13","6","827","69","1347","15","19","915","69","1495","15","20","933","1540","21","412","24","48","18","33"
"461","461","319","123456","38632236","4","0","4","0","0","324","66","493","18","4","901","66","1363","18","12","965","66","1477","18","14","965","1492","14","320","16","54","20","24"
"463","463","316","123456","23384260","23","15","15","2","0","399","70","588","14","2","904","70","1422","14","9","963","70","1511","14","9","968","1516","11","317","27","55","17","30"
"462","462","377","123456","97809827","6","0","5","0","0","303","49","494","13","1","908","69","1419","15","9","973","69","1529","15","10","987","1551","10","378","31","71","20","39"
"464","464","400","123456","44031908","3","0","2","0","0","96","26","157","3","1","804","71","1162","13","11","957","71","1427","13","13","999","1490","13","401","19","34","22","30"
"465","465","404","123456","36883598","6","0","6","0","0","209","52","273","16","1","875","62","1340","22","12","937","62","1471","22","13","951","1494","14","405","20","59","20","31"
"466","466","326","123456","58928833","8","1","23","0","0","340","71","474","13","3","871","71","1413","13","12","937","71","1549","13","14","955","1574","14","327","31","83","15","44"
"467","467","362","123456","50397388","26","20","14","6","1","526","64","801","20","10","926","64","1465","20","18","966","64","1523","20","19","974","1554","19","363","26","60","20","45"
"468","468","344","123456","66020489","40","1","62","0","1","589","65","943","19","8","907","65","1419","19","14","931","65","1453","19","14","937","1471","14","345","25","60","12","30"
"469","469","317","123456","37910890","9","0","5","0","0","383","63","561","21","4","946","63","1479","21","16","984","63","1570","21","16","992","1585","16","318","20","64","29","36"
"470","470","386","123456","98763532","3","0","8","0","0","332","73","572","10","4","882","74","1350","10","16","932","74","1428","10","18","946","1454","18","387","24","45","18","36"
"471","471","371","123456","28416316","6","0","7","0","0","407","63","658","21","4","906","63","1413","21","12","952","63","1491","21","12","961","1523","12","372","23","64","19","28"
"472","472","345","123456","40231129","6","0","7","0","0","240","65","339","11","2","866","70","1358","14","11","940","70","1462","14","12","947","1483","12","346","22","40","16","32"
"473","473","462","123456","42466385","4","0","3","0","0","454","67","671","17","9","887","67","1422","17","13","935","67","1484","17","13","949","1508","13","463","19","41","15","34"
"474","474","323","123456","77284619","4","0","9","0","0","353","60","610","15","2","891","68","1413","16","11","965","68","1528","16","15","975","1548","16","324","22","51","16","34"
"475","475","350","123456","80740514","12","6","7","4","0","157","41","251","15","2","874","62","1420","22","12","935","62","1536","22","14","945","1556","14","351","24","77","18","35"
"477","477","65","123456","25955350","1","0","4","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","4","2","66","0","0","1","0"
"476","476","397","123456","87070220","6","0","10","0","0","317","62","455","11","3","946","71","1461","13","17","1002","71","1581","13","17","1013","1608","17","398","29","74","20","41"
"478","478","411","123456","54792678","10","8","8","0","0","414","67","572","17","1","924","67","1311","17","9","982","67","1405","17","10","996","1447","10","412","24","50","15","37"
"479","479","353","123456","1164388","6","0","6","0","0","313","59","454","22","6","921","61","1529","23","20","972","61","1653","23","22","984","1687","22","354","33","78","23","50"
"480","480","362","123456","40334592","2","0","4","0","0","221","57","332","15","2","855","66","1309","18","19","937","66","1455","18","21","954","1479","21","363","17","51","18","33"
"481","481","331","123456","90400200","55","18","65","1","0","604","70","925","14","7","908","70","1511","14","14","935","70","1557","14","14","936","1567","14","332","26","72","27","38"
"482","482","368","123456","58879285","13","7","11","3","0","432","65","762","19","5","924","65","1479","19","11","956","65","1558","19","11","963","1579","11","369","31","71","20","34"
"483","483","401","123456","68666196","5","0","5","0","0","64","13","134","1","0","776","70","1201","14","11","904","70","1450","14","13","953","1525","13","402","21","61","20","33"
"484","484","291","123456","37369577","22","0","27","0","0","524","68","857","16","12","889","68","1433","16","20","901","68","1456","16","20","901","1459","20","292","31","61","25","36"
"485","485","352","123456","81217662","11","11","7","5","0","317","64","528","20","4","870","64","1394","20","9","919","64","1495","20","10","930","1522","10","353","22","47","20","27"
"486","486","291","123456","25861458","35","21","18","4","1","478","72","754","12","7","884","72","1399","12","15","930","72","1460","12","17","933","1462","17","292","13","17","13","22"
"487","487","376","123456","6938053","6","0","4","0","0","218","62","326","13","1","840","69","1335","15","11","909","69","1482","15","14","921","1525","14","377","20","58","18","38"
"488","488","433","123456","8055450","2","0","6","0","0","297","69","350","15","4","872","69","1339","15","12","920","69","1440","15","14","931","1458","14","434","19","48","15","28"
"489","489","379","123456","36550055","30","22","10","3","0","409","66","698","18","5","908","66","1426","18","8","949","66","1519","18","8","960","1558","8","380","26","72","21","45"
"490","490","383","123456","16110448","4","0","18","0","0","340","69","490","15","6","850","69","1384","15","19","909","69","1505","15","19","924","1538","19","384","20","59","21","28"
"491","491","373","123456","22226591","17","14","10","5","0","311","68","407","16","3","835","68","1381","16","7","906","68","1564","16","7","933","1619","7","374","24","47","13","34"
"492","492","338","123456","11446204","7","0","5","0","0","126","42","146","5","0","826","70","1268","14","8","941","70","1515","14","8","948","1538","8","339","23","48","17","46"
"493","493","447","123456","3337234","5","0","5","0","0","115","14","208","7","0","848","68","1285","16","10","947","68","1476","16","12","977","1546","12","448","19","79","24","32"
"495","495","363","123456","20871156","5","0","7","0","0","273","50","435","16","3","914","63","1502","21","13","972","63","1589","21","16","982","1602","16","364","19","47","19","40"
"494","494","389","123456","97402979","10","2","8","0","1","405","68","604","16","4","896","68","1473","16","11","946","68","1573","16","11","959","1604","11","390","26","96","16","45"
